ZONE I=4
-0.406737 -0.913545 -0.419098 12619
ZONE I=4
-0.497382 -0.765902 -0.420682 12620
-0.575774 -0.69805 -0.455527 12620
-0.607909 -0.750705 -0.445153 12620
-0.497382 -0.765902 -0.420682 12620
ZONE I=4
-0.533994 -0.499198 -0.51072 12621
-0.57045 -0.430917 -0.53774 12621
-0.610997 -0.507063 -0.533282 12621
-0.533994 -0.499198 -0.51072 12621
ZONE I=4
-0.587785 0.809017 -0.419098 12622
-0.669131 0.743145 -0.469098 12622
-0.602921 0.744545 -0.44605 12622
-0.587785 0.809017 -0.419098 12622
ZONE I=4
-0.738915 -0.560429 -0.562829 12623
-0.747948 -0.485723 -0.575643 12623
-0.803489 -0.521792 -0.587294 12623
-0.738915 -0.560429 -0.562829 12623
ZONE I=4
-0.743145 -0.669131 -0.530902 12624
-0.669131 -0.743145 -0.469098 12624
-0.677368 -0.677368 -0.5 12624
-0.743145 -0.669131 -0.530902 12624
ZONE I=4
-0.406737 -0.913545 -0.419098 12625
-0.331246 -0.862926 -0.449782 12625
-0.450057 -0.817235 -0.413597 12625
-0.406737 -0.913545 -0.419098 12625
ZONE I=4
-0.397953 -0.77076 -0.427727 12626
-0.442832 -0.681902 -0.437126 12626
-0.497382 -0.765902 -0.420682 12626
-0.397953 -0.77076 -0.427727 12626
ZONE I=4
-0.928223 -0.0486461 -0.417832 12627
-0.871264 0.0167306 -0.424565 12627
-0.931947 0.0619579 -0.419593 12627
-0.928223 -0.0486461 -0.417832 12627
ZONE I=4
-0.951057 0.309017 -0.530902 12628
-0.978148 0.207912 -0.469098 12628
-0.910138 0.243871 -0.5 12628
-0.951057 0.309017 -0.530902 12628
ZONE I=4
-0.331246 -0.862926 -0.449782 12629
-0.397953 -0.77076 -0.427727 12629
-0.450057 -0.817235 -0.413597 12629
-0.331246 -0.862926 -0.449782 12629
ZONE I=4
-0.724455 -0.369128 -0.562874 12630
-0.832591 -0.319602 -0.54675 12630
-0.839288 -0.394554 -0.575275 12630
-0.724455 -0.369128 -0.562874 12630
ZONE I=4
-0.406737 0.913545 -0.419098 12631
-0.5 0.866025 -0.4 12631
-0.434946 0.853629 -0.412706 12631
-0.406737 0.913545 -0.419098 12631
ZONE I=4
-0.978148 0.207912 -0.469098 12632
-0.994522 0.104528 -0.419098 12632
-0.90199 0.142861 -0.450979 12632
-0.978148 0.207912 -0.469098 12632
ZONE I=4
-0.409806 0.583592 -0.456167 12633
-0.338111 0.582718 -0.454616 12633
-0.376484 0.647079 -0.443966 12633
-0.409806 0.583592 -0.456167 12633
ZONE I=4
-0.910138 0.243871 -0.5 12634
-0.90199 0.142861 -0.450979 12634
-0.844797 0.183835 -0.47897 12634
-0.910138 0.243871 -0.5 12634
ZONE I=4
-0.86776 0.333102 -0.550783 12635
-0.951057 0.309017 -0.530902 12635
-0.910138 0.243871 -0.5 12635
-0.86776 0.333102 -0.550783 12635
ZONE I=4
-0.724455 -0.369128 -0.562874 12636
-0.747948 -0.485723 -0.575643 12636
-0.656698 -0.429025 -0.5582 12636
-0.724455 -0.369128 -0.562874 12636
ZONE I=4
-0.994522 -0.104528 -0.419098 12637
-0.978148 -0.207912 -0.469098 12637
-0.90199 -0.142861 -0.450979 12637
-0.994522 -0.104528 -0.419098 12637
ZONE I=4
-0.756057 -0.295313 -0.540573 12638
-0.692572 -0.210233 -0.510278 12638
-0.79747 -0.226521 -0.506161 12638
-0.756057 -0.295313 -0.540573 12638
ZONE I=4
-0.803065 0.127193 -0.461142 12639
-0.844797 0.183835 -0.47897 12639
-0.860258 0.0862195 -0.438281 12639
-0.803065 0.127193 -0.461142 12639
ZONE I=4
-0.866025 0.5 -0.6 12640
-0.913545 0.406737 -0.580902 12640
-0.813697 0.414599 -0.579318 12640
-0.866025 0.5 -0.6 12640
ZONE I=4
-0.849669 -0.184615 -0.478593 12641
-0.912527 -0.207631 -0.480166 12641
-0.88772 -0.268382 -0.516307 12641
-0.849669 -0.184615 -0.478593 12641
ZONE I=4
-0.480122 0.793448 -0.414647 12642
-0.442832 0.681902 -0.437126 12642
-0.40488 0.794622 -0.424357 12642
-0.480122 0.793448 -0.414647 12642
ZONE I=4
-0.804204 0.479148 -0.587335 12643
-0.866025 0.5 -0.6 12643
-0.813697 0.414599 -0.579318 12643
-0.804204 0.479148 -0.587335 12643
ZONE I=4
-0.912527 -0.207631 -0.480166 12644
-0.849669 -0.184615 -0.478593 12644
-0.90199 -0.142861 -0.450979 12644
-0.912527 -0.207631 -0.480166 12644
ZONE I=4
-0.533994 -0.499198 -0.51072 12645
-0.564268 -0.583679 -0.493325 12645
-0.465673 -0.535579 -0.479543 12645
-0.533994 -0.499198 -0.51072 12645
ZONE I=4
-0.40488 0.794622 -0.424357 12646
-0.434946 0.853629 -0.412706 12646
-0.480122 0.793448 -0.414647 12646
-0.40488 0.794622 -0.424357 12646
ZONE I=4
-0.144519 -0.912455 -0.550165 12647
-0.104528 -0.994522 -0.580902 12647
-0.0480164 -0.916207 -0.580054 12647
-0.144519 -0.912455 -0.550165 12647
ZONE I=4
-0.236346 0.8569 -0.496529 12648
-0.359704 0.854804 -0.437171 12648
-0.333193 0.787856 -0.446013 12648
-0.236346 0.8569 -0.496529 12648
ZONE I=4
-0.309017 0.951057 -0.469098 12649
-0.406737 0.913545 -0.419098 12649
-0.359704 0.854804 -0.437171 12649
-0.309017 0.951057 -0.469098 12649
ZONE I=4
-0.207912 -0.978148 -0.530902 12650
-0.104528 -0.994522 -0.580902 12650
-0.144519 -0.912455 -0.550165 12650
-0.207912 -0.978148 -0.530902 12650
ZONE I=4
-0.860258 0.0862195 -0.438281 12651
-0.90199 0.142861 -0.450979 12651
-0.931947 0.0619579 -0.419593 12651
-0.860258 0.0862195 -0.438281 12651
ZONE I=4
-0.809017 -0.587785 -0.580902 12652
-0.743145 -0.669131 -0.530902 12652
-0.709726 -0.615998 -0.536293 12652
-0.809017 -0.587785 -0.580902 12652
ZONE I=4
-0.587785 0.809017 -0.419098 12653
-0.602921 0.744545 -0.44605 12653
-0.5363 0.755885 -0.427261 12653
-0.587785 0.809017 -0.419098 12653
ZONE I=4
-0.338111 0.582718 -0.454616 12654
-0.252915 0.578491 -0.468722 12654
-0.287819 0.656323 -0.459487 12654
-0.338111 0.582718 -0.454616 12654
ZONE I=4
0.306177 -0.881295 -0.463285 12655
0.419632 -0.823574 -0.418745 12655
0.306503 -0.811476 -0.457758 12655
0.306177 -0.881295 -0.463285 12655
ZONE I=4
-0.480122 0.793448 -0.414647 12656
-0.5363 0.755885 -0.427261 12656
-0.442832 0.681902 -0.437126 12656
-0.480122 0.793448 -0.414647 12656
ZONE I=4
0.485642 -0.795907 -0.413988 12657
0.419632 -0.823574 -0.418745 12657
0.5 -0.866025 -0.4 12657
0.485642 -0.795907 -0.413988 12657
ZONE I=4
-0.866025 -0.5 -0.6 12658
-0.807803 -0.454351 -0.585703 12658
-0.839288 -0.394554 -0.575275 12658
-0.866025 -0.5 -0.6 12658
ZONE I=4
-0.724455 -0.369128 -0.562874 12659
-0.807803 -0.454351 -0.585703 12659
-0.747948 -0.485723 -0.575643 12659
-0.724455 -0.369128 -0.562874 12659
ZONE I=4
0.485642 -0.795907 -0.413988 12660
0.541575 -0.764588 -0.42544 12660
0.476339 -0.72494 -0.429226 12660
0.485642 -0.795907 -0.413988 12660
ZONE I=4
0.718331 -0.581693 -0.550218 12661
0.610062 -0.616654 -0.497574 12661
0.638161 -0.680569 -0.483315 12661
0.718331 -0.581693 -0.550218 12661
ZONE I=4
-0.682482 -0.515707 -0.553987 12662
-0.647005 -0.618439 -0.510815 12662
-0.610997 -0.507063 -0.533282 12662
-0.682482 -0.515707 -0.553987 12662
ZONE I=4
0.743145 -0.669131 -0.530902 12663
0.809017 -0.587785 -0.580902 12663
0.718331 -0.581693 -0.550218 12663
0.743145 -0.669131 -0.530902 12663
ZONE I=4
-0.738915 -0.560429 -0.562829 12664
-0.803489 -0.521792 -0.587294 12664
-0.809017 -0.587785 -0.580902 12664
-0.738915 -0.560429 -0.562829 12664
ZONE I=4
-0.807803 -0.454351 -0.585703 12665
-0.803489 -0.521792 -0.587294 12665
-0.747948 -0.485723 -0.575643 12665
-0.807803 -0.454351 -0.585703 12665
ZONE I=4
0.587785 -0.809017 -0.419098 12666
0.669131 -0.743145 -0.469098 12666
0.574716 -0.709715 -0.450979 12666
0.587785 -0.809017 -0.419098 12666
ZONE I=4
-0.709726 -0.615998 -0.536293 12667
-0.682482 -0.515707 -0.553987 12667
-0.738915 -0.560429 -0.562829 12667
-0.709726 -0.615998 -0.536293 12667
ZONE I=4
0.680603 -0.341613 -0.554467 12668
0.668133 -0.43377 -0.560365 12668
0.731096 -0.44775 -0.572611 12668
0.680603 -0.341613 -0.554467 12668
ZONE I=4
0.913545 -0.406737 -0.580902 12669
0.951057 -0.309017 -0.530902 12669
0.852576 -0.327273 -0.549021 12669
0.913545 -0.406737 -0.580902 12669
ZONE I=4
-0.724455 -0.369128 -0.562874 12670
-0.756057 -0.295313 -0.540573 12670
-0.832591 -0.319602 -0.54675 12670
-0.724455 -0.369128 -0.562874 12670
ZONE I=4
0.978148 -0.207912 -0.469098 12671
0.994522 -0.104528 -0.419098 12671
0.918053 -0.145405 -0.449217 12671
0.978148 -0.207912 -0.469098 12671
ZONE I=4
-0.88772 -0.268382 -0.516307 12672
-0.832591 -0.319602 -0.54675 12672
-0.79747 -0.226521 -0.506161 12672
-0.88772 -0.268382 -0.516307 12672
ZONE I=4
-0.978148 -0.207912 -0.469098 12673
-0.912527 -0.207631 -0.480166 12673
-0.90199 -0.142861 -0.450979 12673
-0.978148 -0.207912 -0.469098 12673
ZONE I=4
0.940953 -0.0493133 -0.415563 12674
0.918053 -0.145405 -0.449217 12674
0.994522 -0.104528 -0.419098 12674
0.940953 -0.0493133 -0.415563 12674
ZONE I=4
0.940953 -0.0493133 -0.415563 12675
0.911981 0.0477949 -0.420682 12675
0.864557 -0.0041742 -0.425284 12675
0.940953 -0.0493133 -0.415563 12675
ZONE I=4
-0.913545 -0.406737 -0.580902 12676
-0.866025 -0.5 -0.6 12676
-0.839288 -0.394554 -0.575275 12676
-0.913545 -0.406737 -0.580902 12676
ZONE I=4
0.978148 0.207912 -0.469098 12677
0.951057 0.309017 -0.530902 12677
0.892824 0.239231 -0.5 12677
0.978148 0.207912 -0.469098 12677
ZONE I=4
-0.839288 -0.394554 -0.575275 12678
-0.894417 -0.343334 -0.55395 12678
-0.913545 -0.406737 -0.580902 12678
-0.839288 -0.394554 -0.575275 12678
ZONE I=4
-0.88772 -0.268382 -0.516307 12679
-0.894417 -0.343334 -0.55395 12679
-0.832591 -0.319602 -0.54675 12679
-0.88772 -0.268382 -0.516307 12679
ZONE I=4
0.994522 -0.104528 -0.419098 12680
1 -2.44929e-16 -0.4 12680
0.940953 -0.0493133 -0.415563 12680
0.994522 -0.104528 -0.419098 12680
ZONE I=4
-0.839288 -0.394554 -0.575275 12681
-0.807803 -0.454351 -0.585703 12681
-0.724455 -0.369128 -0.562874 12681
-0.839288 -0.394554 -0.575275 12681
ZONE I=4
0.771871 -0.397777 -0.572327 12682
0.841046 -0.428535 -0.584739 12682
0.852576 -0.327273 -0.549021 12682
0.771871 -0.397777 -0.572327 12682
ZONE I=4
-0.756057 -0.295313 -0.540573 12683
-0.79747 -0.226521 -0.506161 12683
-0.832591 -0.319602 -0.54675 12683
-0.756057 -0.295313 -0.540573 12683
ZONE I=4
0.892824 0.239231 -0.5 12684
0.857468 0.13109 -0.453834 12684
0.925694 0.116255 -0.436288 12684
0.892824 0.239231 -0.5 12684
ZONE I=4
0.5 0.866025 -0.4 12685
0.406737 0.913545 -0.419098 12685
0.414599 0.813697 -0.420682 12685
0.5 0.866025 -0.4 12685
ZONE I=4
0.309017 0.951057 -0.469098 12686
0.207912 0.978148 -0.530902 12686
0.239231 0.892824 -0.5 12686
0.309017 0.951057 -0.469098 12686
ZONE I=4
-0.275607 0.744628 -0.466718 12687
-0.375571 0.722005 -0.436054 12687
-0.287819 0.656323 -0.459487 12687
-0.275607 0.744628 -0.466718 12687
ZONE I=4
-0.556399 -0.321741 -0.541309 12688
-0.609402 -0.2762 -0.537238 12688
-0.616252 -0.357811 -0.550774 12688
-0.556399 -0.321741 -0.541309 12688
ZONE I=4
-0.434946 0.853629 -0.412706 12689
-0.359704 0.854804 -0.437171 12689
-0.406737 0.913545 -0.419098 12689
-0.434946 0.853629 -0.412706 12689
ZONE I=4
1.64925e-14 1 -0.6 12690
-0.104528 0.994522 -0.580902 12690
-0.0477949 0.911981 -0.579318 12690
1.64925e-14 1 -0.6 12690
ZONE I=4
-0.634597 0.676286 -0.483693 12691
-0.681201 0.627325 -0.520959 12691
-0.57487 0.583991 -0.49683 12691
-0.634597 0.676286 -0.483693 12691
ZONE I=4
0.239231 0.892824 -0.5 12692
0.315207 0.808135 -0.453834 12692
0.362167 0.859802 -0.436288 12692
0.239231 0.892824 -0.5 12692
ZONE I=4
0.104528 0.994522 -0.580902 12693
1.64925e-14 1 -0.6 12693
0.0493133 0.940953 -0.584437 12693
0.104528 0.994522 -0.580902 12693
ZONE I=4
-0.669131 0.743145 -0.469098 12694
-0.743145 0.669131 -0.530902 12694
-0.634597 0.676286 -0.483693 12694
-0.669131 0.743145 -0.469098 12694
ZONE I=4
-0.287819 0.656323 -0.459487 12695
-0.375571 0.722005 -0.436054 12695
-0.376484 0.647079 -0.443966 12695
-0.287819 0.656323 -0.459487 12695
ZONE I=4
-0.207912 0.978148 -0.530902 12696
-0.24744 0.92346 -0.5 12696
-0.162184 0.903466 -0.540768 12696
-0.207912 0.978148 -0.530902 12696
ZONE I=4
-0.803065 -0.127193 -0.461142 12697
-0.849669 -0.184615 -0.478593 12697
-0.751891 -0.174132 -0.487856 12697
-0.803065 -0.127193 -0.461142 12697
ZONE I=4
0.823574 0.419632 -0.581255 12698
0.866025 0.5 -0.6 12698
0.795907 0.485642 -0.586012 12698
0.823574 0.419632 -0.581255 12698
ZONE I=4
-0.951057 -0.309017 -0.530902 12699
-0.88772 -0.268382 -0.516307 12699
-0.912527 -0.207631 -0.480166 12699
-0.951057 -0.309017 -0.530902 12699
ZONE I=4
0.892824 0.239231 -0.5 12700
0.951057 0.309017 -0.530902 12700
0.85646 0.328764 -0.549469 12700
0.892824 0.239231 -0.5 12700
ZONE I=4
0.764588 0.541575 -0.57456 12701
0.72494 0.476339 -0.570774 12701
0.795907 0.485642 -0.586012 12701
0.764588 0.541575 -0.57456 12701
ZONE I=4
-0.471391 0.546873 -0.47761 12702
-0.502153 0.623914 -0.461373 12702
-0.57487 0.583991 -0.49683 12702
-0.471391 0.546873 -0.47761 12702
ZONE I=4
-0.095993 0.641479 -0.526439 12703
-0.175772 0.685825 -0.503278 12703
-0.180976 0.608176 -0.493404 12703
-0.095993 0.641479 -0.526439 12703
ZONE I=4
0.529568 0.76738 -0.423001 12704
0.478207 0.805739 -0.412439 12704
0.468521 0.730017 -0.427727 12704
0.529568 0.76738 -0.423001 12704
ZONE I=4
-1 1.22465e-16 -0.4 12705
-0.928223 -0.0486461 -0.417832 12705
-0.931947 0.0619579 -0.419593 12705
-1 1.22465e-16 -0.4 12705
ZONE I=4
0.669131 0.743145 -0.469098 12706
0.587785 0.809017 -0.419098 12706
0.581693 0.718331 -0.449782 12706
0.669131 0.743145 -0.469098 12706
ZONE I=4
0.680569 0.638161 -0.516685 12707
0.581693 0.718331 -0.449782 12707
0.616654 0.610062 -0.502426 12707
0.680569 0.638161 -0.516685 12707
ZONE I=4
0.414599 0.813697 -0.420682 12708
0.315207 0.808135 -0.453834 12708
0.369128 0.724455 -0.437126 12708
0.414599 0.813697 -0.420682 12708
ZONE I=4
-0.860258 0.0862195 -0.438281 12709
-0.844797 0.183835 -0.47897 12709
-0.90199 0.142861 -0.450979 12709
-0.860258 0.0862195 -0.438281 12709
ZONE I=4
0.0493133 0.940953 -0.584437 12710
-0.0477949 0.911981 -0.579318 12710
0.0041742 0.864557 -0.574716 12710
0.0493133 0.940953 -0.584437 12710
ZONE I=4
0.529568 0.76738 -0.423001 12711
0.581693 0.718331 -0.449782 12711
0.587785 0.809017 -0.419098 12711
0.529568 0.76738 -0.423001 12711
ZONE I=4
0.811961 0.0425531 -0.437126 12712
0.911981 0.0477949 -0.420682 12712
0.857468 0.13109 -0.453834 12712
0.811961 0.0425531 -0.437126 12712
ZONE I=4
-0.8485 -0.0606028 -0.434159 12713
-0.928223 -0.0486461 -0.417832 12713
-0.90199 -0.142861 -0.450979 12713
-0.8485 -0.0606028 -0.434159 12713
ZONE I=4
0.406737 -0.913545 -0.419098 12714
0.5 -0.866025 -0.4 12714
0.419632 -0.823574 -0.418745 12714
0.406737 -0.913545 -0.419098 12714
ZONE I=4
0.703263 0.0316252 -0.452233 12715
0.75476 0.0654552 -0.450164 12715
0.696603 0.0978741 -0.466881 12715
0.703263 0.0316252 -0.452233 12715
ZONE I=4
-0.207912 0.978148 -0.530902 12716
-0.309017 0.951057 -0.469098 12716
-0.24744 0.92346 -0.5 12716
-0.207912 0.978148 -0.530902 12716
ZONE I=4
-0.333193 0.787856 -0.446013 12717
-0.359704 0.854804 -0.437171 12717
-0.40488 0.794622 -0.424357 12717
-0.333193 0.787856 -0.446013 12717
ZONE I=4
-0.236346 0.8569 -0.496529 12718
-0.24744 0.92346 -0.5 12718
-0.359704 0.854804 -0.437171 12718
-0.236346 0.8569 -0.496529 12718
ZONE I=4
-0.375571 0.722005 -0.436054 12719
-0.333193 0.787856 -0.446013 12719
-0.40488 0.794622 -0.424357 12719
-0.375571 0.722005 -0.436054 12719
ZONE I=4
-0.561244 0.693078 -0.45325 12720
-0.57487 0.583991 -0.49683 12720
-0.502153 0.623914 -0.461373 12720
-0.561244 0.693078 -0.45325 12720
ZONE I=4
-0.375571 0.722005 -0.436054 12721
-0.40488 0.794622 -0.424357 12721
-0.442832 0.681902 -0.437126 12721
-0.375571 0.722005 -0.436054 12721
ZONE I=4
-0.333193 0.787856 -0.446013 12722
-0.275607 0.744628 -0.466718 12722
-0.236346 0.8569 -0.496529 12722
-0.333193 0.787856 -0.446013 12722
ZONE I=4
-0.376484 0.647079 -0.443966 12723
-0.375571 0.722005 -0.436054 12723
-0.442832 0.681902 -0.437126 12723
-0.376484 0.647079 -0.443966 12723
ZONE I=4
-0.275607 0.744628 -0.466718 12724
-0.333193 0.787856 -0.446013 12724
-0.375571 0.722005 -0.436054 12724
-0.275607 0.744628 -0.466718 12724
ZONE I=4
-0.101364 0.859026 -0.556997 12725
-0.147835 0.798272 -0.529972 12725
-0.0425531 0.811961 -0.562874 12725
-0.101364 0.859026 -0.556997 12725
ZONE I=4
-0.0425531 0.811961 -0.562874 12726
-0.0477949 0.911981 -0.579318 12726
-0.101364 0.859026 -0.556997 12726
-0.0425531 0.811961 -0.562874 12726
ZONE I=4
-0.543759 0.512132 -0.509971 12727
-0.57487 0.583991 -0.49683 12727
-0.62204 0.51407 -0.535059 12727
-0.543759 0.512132 -0.509971 12727
ZONE I=4
-0.409806 0.583592 -0.456167 12728
-0.375506 0.45606 -0.480891 12728
-0.338111 0.582718 -0.454616 12728
-0.409806 0.583592 -0.456167 12728
ZONE I=4
-0.442832 0.681902 -0.437126 12729
-0.502153 0.623914 -0.461373 12729
-0.409806 0.583592 -0.456167 12729
-0.442832 0.681902 -0.437126 12729
ZONE I=4
-0.376484 0.647079 -0.443966 12730
-0.338111 0.582718 -0.454616 12730
-0.287819 0.656323 -0.459487 12730
-0.376484 0.647079 -0.443966 12730
ZONE I=4
-0.561244 0.693078 -0.45325 12731
-0.602921 0.744545 -0.44605 12731
-0.634597 0.676286 -0.483693 12731
-0.561244 0.693078 -0.45325 12731
ZONE I=4
-0.756198 0.205418 -0.501269 12732
-0.707176 0.280845 -0.537184 12732
-0.788244 0.319838 -0.548899 12732
-0.756198 0.205418 -0.501269 12732
ZONE I=4
-0.299392 0.502437 -0.465909 12733
-0.252915 0.578491 -0.468722 12733
-0.338111 0.582718 -0.454616 12733
-0.299392 0.502437 -0.465909 12733
ZONE I=4
-0.198419 0.751145 -0.501283 12734
-0.237943 0.694423 -0.478528 12734
-0.175772 0.685825 -0.503278 12734
-0.198419 0.751145 -0.501283 12734
ZONE I=4
-0.442832 0.681902 -0.437126 12735
-0.409806 0.583592 -0.456167 12735
-0.376484 0.647079 -0.443966 12735
-0.442832 0.681902 -0.437126 12735
ZONE I=4
-0.409806 0.583592 -0.456167 12736
-0.471391 0.546873 -0.47761 12736
-0.441737 0.482157 -0.488911 12736
-0.409806 0.583592 -0.456167 12736
ZONE I=4
-0.57045 -0.430917 -0.53774 12737
-0.616252 -0.357811 -0.550774 12737
-0.656698 -0.429025 -0.5582 12737
-0.57045 -0.430917 -0.53774 12737
ZONE I=4
-0.512209 -0.392532 -0.529555 12738
-0.533994 -0.499198 -0.51072 12738
-0.452882 -0.429216 -0.506239 12738
-0.512209 -0.392532 -0.529555 12738
ZONE I=4
-0.634597 0.676286 -0.483693 12739
-0.602921 0.744545 -0.44605 12739
-0.669131 0.743145 -0.469098 12739
-0.634597 0.676286 -0.483693 12739
ZONE I=4
-0.5363 0.755885 -0.427261 12740
-0.602921 0.744545 -0.44605 12740
-0.561244 0.693078 -0.45325 12740
-0.5363 0.755885 -0.427261 12740
ZONE I=4
-0.743145 0.669131 -0.530902 12741
-0.809017 0.587785 -0.580902 12741
-0.744095 0.602556 -0.553885 12741
-0.743145 0.669131 -0.530902 12741
ZONE I=4
-0.561244 0.693078 -0.45325 12742
-0.634597 0.676286 -0.483693 12742
-0.57487 0.583991 -0.49683 12742
-0.561244 0.693078 -0.45325 12742
ZONE I=4
-0.442832 0.681902 -0.437126 12743
-0.5363 0.755885 -0.427261 12743
-0.561244 0.693078 -0.45325 12743
-0.442832 0.681902 -0.437126 12743
ZONE I=4
-0.587785 0.809017 -0.419098 12744
-0.5363 0.755885 -0.427261 12744
-0.480122 0.793448 -0.414647 12744
-0.587785 0.809017 -0.419098 12744
ZONE I=4
-0.744095 0.602556 -0.553885 12745
-0.681201 0.627325 -0.520959 12745
-0.743145 0.669131 -0.530902 12745
-0.744095 0.602556 -0.553885 12745
ZONE I=4
-0.692352 0.560656 -0.546652 12746
-0.62204 0.51407 -0.535059 12746
-0.57487 0.583991 -0.49683 12746
-0.692352 0.560656 -0.546652 12746
ZONE I=4
0.978148 0.207912 -0.469098 12747
0.892824 0.239231 -0.5 12747
0.925694 0.116255 -0.436288 12747
0.978148 0.207912 -0.469098 12747
ZONE I=4
0.911981 0.0477949 -0.420682 12748
0.811961 0.0425531 -0.437126 12748
0.864557 -0.0041742 -0.425284 12748
0.911981 0.0477949 -0.420682 12748
ZONE I=4
0.809017 0.587785 -0.580902 12749
0.743145 0.669131 -0.530902 12749
0.709715 0.574716 -0.549021 12749
0.809017 0.587785 -0.580902 12749
ZONE I=4
0.268201 0.718632 -0.468131 12750
0.238751 0.664448 -0.476148 12750
0.308849 0.661444 -0.453768 12750
0.268201 0.718632 -0.468131 12750
ZONE I=4
0.74259 0.378369 -0.566061 12751
0.72494 0.476339 -0.570774 12751
0.647166 0.411752 -0.556885 12751
0.74259 0.378369 -0.566061 12751
ZONE I=4
-0.237439 -0.886134 -0.5 12752
-0.251814 -0.822899 -0.484492 12752
-0.331246 -0.862926 -0.449782 12752
-0.237439 -0.886134 -0.5 12752
ZONE I=4
-0.0822014 0.506579 -0.514993 12753
-0.0437981 0.566599 -0.528897 12753
-0.118251 0.568042 -0.511206 12753
-0.0822014 0.506579 -0.514993 12753
ZONE I=4
0.574716 -0.709715 -0.450979 12754
0.610062 -0.616654 -0.497574 12754
0.511685 -0.631878 -0.461142 12754
0.574716 -0.709715 -0.450979 12754
ZONE I=4
0.309017 0.951057 -0.469098 12755
0.239231 0.892824 -0.5 12755
0.362167 0.859802 -0.436288 12755
0.309017 0.951057 -0.469098 12755
ZONE I=4
0.414599 0.813697 -0.420682 12756
0.369128 0.724455 -0.437126 12756
0.468521 0.730017 -0.427727 12756
