ZONE
0.0450807 0.0169052 0.736894 -0.000140833
0.0450807 0.075 0.785602 -0.00104804
0.0450807 0.133095 0.826195 -0.00173383
0.2 0.0169052 0.56067 4.39289e-05
0.2 0.075 0.635149 1.26733e-05
0.2 0.133095 0.699433 -0.000124287
0.354919 0.0169052 0.313094 -0.00163734
0.354919 0.075 0.413778 -0.000710793
0.354919 0.133095 0.505265 0.000135528
ZONE
0.445081 0.0169052 0.142669 0.00548148
0.445081 0.075 0.254145 0.0054061
0.445081 0.133095 0.359253 0.00502184
0.6 0.0169052 -0.164676 -0.000342624
0.6 0.075 -0.0499584 1.12547e-05
0.6 0.133095 0.066093 0.000433956
0.754919 0.0169052 -0.443057 -0.00486542
0.754919 0.075 -0.345072 -0.00509912
0.754919 0.133095 -0.23894 -0.00505873
ZONE
0.845081 0.0169052 -0.57593 -0.00136925
0.845081 0.075 -0.49311 -0.000241783
0.845081 0.133095 -0.400271 0.00094241
1 0.0169052 -0.747025 5.21247e-05
1 0.075 -0.691069 -0.000131444
1 0.133095 -0.625391 -0.000276891
1.15492 0.0169052 -0.855423 0.00202875
1.15492 0.075 -0.820987 0.00145121
1.15492 0.133095 -0.779325 0.000723161
ZONE
1.24508 0.0169052 -0.896942 -0.00128704
1.24508 0.075 -0.871711 -0.00161649
1.24508 0.133095 -0.840822 -0.00187701
1.4 0.0169052 -0.94319 9.23843e-05
1.4 0.075 -0.928858 7.5271e-05
1.4 0.133095 -0.911074 3.56743e-05
1.55492 0.0169052 -0.969023 0.00113975
1.55492 0.075 -0.961078 0.00128573
1.55492 0.133095 -0.951144 0.00143144
ZONE
1.64508 0.0169052 -0.9783 -0.000334995
1.64508 0.075 -0.972701 -0.00049236
1.64508 0.133095 -0.965683 -0.000665238
1.8 0.0169052 -0.988264 2.01027e-05
1.8 0.075 -0.985217 4.41409e-06
1.8 0.133095 -0.981386 -1.68833e-05
1.95492 0.0169052 -0.993668 0.000278124
1.95492 0.075 -0.992018 0.000339831
1.95492 0.133095 -0.98994 0.000412794
ZONE
0.0450807 0.166905 0.846493 -0.00173304
0.0450807 0.225 0.876356 -0.00205838
0.0450807 0.283095 0.900721 -0.00220159
0.2 0.166905 0.732366 -2.70062e-05
0.2 0.225 0.781806 -0.000202649
0.2 0.283095 0.823047 -0.000347551
0.354919 0.166905 0.553887 0.000443271
0.354919 0.225 0.629243 0.000999671
0.354919 0.283095 0.694373 0.00136864
ZONE
0.445081 0.166905 0.416665 0.00420644
0.445081 0.225 0.507858 0.00330354
0.445081 0.283095 0.588931 0.00222334
0.6 0.166905 0.133018 -0.000124234
0.6 0.225 0.244919 0.000230599
0.6 0.283095 0.350654 0.000481045
0.754919 0.166905 -0.174232 -0.00558136
0.754919 0.225 -0.0597673 -0.0049251
0.754919 0.283095 0.0562913 -0.00394654
ZONE
0.845081 0.166905 -0.341996 0.00123461
0.845081 0.225 -0.235648 0.00253637
0.845081 0.283095 -0.123341 0.00379943
1 0.166905 -0.582468 -0.000308009
1 0.225 -0.50052 -0.000340786
1 0.283095 -0.408501 -0.000283582
1.15492 0.166905 -0.751341 0.000483188
1.15492 0.225 -0.696175 -0.000500535
1.15492 0.283095 -0.631345 -0.00160087
ZONE
1.24508 0.166905 -0.819847 -0.00170318
1.24508 0.225 -0.777952 -0.00177768
1.24508 0.283095 -0.727771 -0.00169235
1.4 0.166905 -0.898848 0.000239128
1.4 0.225 -0.874053 0.000169137
1.4 0.283095 -0.843681 7.96564e-05
1.55492 0.166905 -0.944266 0.00166984
1.55492 0.225 -0.930195 0.00176417
1.55492 0.283095 -0.912732 0.00179525
ZONE
1.64508 0.166905 -0.96081 -0.000659798
1.64508 0.225 -0.950811 -0.000879365
1.64508 0.283095 -0.93834 -0.00112581
1.8 0.166905 -0.978719 3.61133e-05
1.8 0.225 -0.973226 8.80489e-06
1.8 0.283095 -0.96634 -1.8188e-05
1.95492 0.166905 -0.988492 0.000498662
1.95492 0.225 -0.985503 0.000595435
1.95492 0.283095 -0.981745 0.000712954
ZONE
0.0450807 0.316905 0.912732 -0.00197056
0.0450807 0.375 0.930195 -0.00191167
0.0450807 0.433095 0.944266 -0.0017886
0.2 0.316905 0.843681 -0.000127436
0.2 0.375 0.874053 -0.000219174
0.2 0.433095 0.898848 -0.000284918
0.354919 0.316905 0.727771 0.00169575
0.354919 0.375 0.777952 0.00176793
0.354919 0.433095 0.819847 0.00170044
ZONE
0.445081 0.316905 0.631345 0.00156668
0.445081 0.375 0.696175 0.000448908
0.445081 0.433095 0.751341 -0.00052971
0.6 0.316905 0.408501 0.000126643
0.6 0.375 0.50052 0.000154765
0.6 0.433095 0.582468 9.34398e-05
0.754919 0.316905 0.123341 -0.00406621
0.754919 0.375 0.235648 -0.00283683
0.754919 0.433095 0.341996 -0.00160777
ZONE
0.845081 0.316905 -0.0562913 0.00368475
0.845081 0.375 0.0597673 0.00464722
0.845081 0.433095 0.174232 0.00524894
1 0.316905 -0.350654 -0.000621631
1 0.375 -0.244919 -0.000341014
1 0.433095 -0.133018 4.92521e-05
1.15492 0.316905 -0.588931 -0.00223885
1.15492 0.375 -0.507858 -0.00326451
1.15492 0.433095 -0.416665 -0.00407826
ZONE
1.24508 0.316905 -0.694373 -0.00134907
1.24508 0.375 -0.629243 -0.000933924
1.24508 0.433095 -0.553887 -0.000305389
1.4 0.316905 -0.823047 0.000305294
1.4 0.375 -0.781806 0.000174605
1.4 0.433095 -0.732366 1.57889e-05
1.55492 0.316905 -0.900721 0.00201255
1.55492 0.375 -0.876356 0.00186248
1.55492 0.433095 -0.846493 0.00155058
ZONE
1.64508 0.316905 -0.929724 -0.00109816
1.64508 0.375 -0.912147 -0.00137835
1.64508 0.433095 -0.890425 -0.00165566
1.8 0.316905 -0.961559 8.06567e-05
1.8 0.375 -0.951746 5.08715e-05
1.8 0.433095 -0.939505 2.25858e-05
1.95492 0.316905 -0.979129 0.000857117
1.95492 0.375 -0.973741 0.00100353
1.95492 0.433095 -0.966985 0.00116898
ZONE
0.0450807 0.466905 0.951144 -0.00153345
0.0450807 0.525 0.961078 -0.00136157
0.0450807 0.583095 0.969023 -0.00119258
0.2 0.466905 0.911074 -7.5321e-05
0.2 0.525 0.928858 -0.00011394
0.2 0.583095 0.94319 -0.000148182
0.354919 0.466905 0.840822 0.00188846
0.354919 0.525 0.871711 0.00167039
0.354919 0.583095 0.896942 0.00140461
ZONE
0.445081 0.466905 0.779325 -0.000758047
0.445081 0.525 0.820987 -0.0014241
0.445081 0.583095 0.855423 -0.00187509
0.6 0.466905 0.625391 4.23025e-05
0.6 0.525 0.691069 -0.000117278
0.6 0.583095 0.747025 -0.000273991
0.754919 0.466905 0.400271 -0.00137155
0.754919 0.525 0.49311 -0.000368717
0.754919 0.583095 0.57593 0.000442779
ZONE
0.845081 0.466905 0.23894 0.00468251
0.845081 0.525 0.345072 0.00455777
0.845081 0.583095 0.443057 0.00401329
1 0.466905 -0.066093 -0.000487318
1 0.525 0.0499584 -4.32421e-06
1 0.583095 0.164676 0.000448307
1.15492 0.466905 -0.359253 -0.00483021
1.15492 0.525 -0.254145 -0.00501602
1.15492 0.583095 -0.142669 -0.00475054
ZONE
1.24508 0.466905 -0.505265 5.44863e-05
1.24508 0.525 -0.413778 0.00103592
1.24508 0.583095 -0.313094 0.00216707
1.4 0.466905 -0.699433 0.000128266
1.4 0.525 -0.635149 -2.66951e-05
1.4 0.583095 -0.56067 -0.000156051
1.55492 0.466905 -0.826195 0.00157387
1.55492 0.525 -0.785602 0.000943729
1.55492 0.583095 -0.736894 9.97436e-05
ZONE
1.64508 0.466905 -0.875544 -0.00155419
1.64508 0.525 -0.845502 -0.00177746
1.64508 0.583095 -0.808946 -0.00192001
1.8 0.466905 -0.931046 0.000189435
1.8 0.525 -0.913785 0.000152091
1.8 0.583095 -0.892445 0.000105597
1.95492 0.466905 -0.962294 0.00138617
1.95492 0.525 -0.952664 0.00155576
1.95492 0.583095 -0.940648 0.00171251
ZONE
0.0450807 0.616905 0.972889 -0.00100008
0.0450807 0.675 0.97845 -0.00084877
0.0450807 0.733095 0.98288 -0.00071888
0.2 0.616905 0.950198 -6.19138e-06
0.2 0.675 0.960319 -3.41595e-05
0.2 0.733095 0.968417 -6.31645e-05
0.354919 0.616905 0.909387 0.00147317
0.354919 0.675 0.927495 0.00119476
0.354919 0.733095 0.942094 0.000929646
ZONE
0.445081 0.616905 0.872546 -0.00176151
0.445081 0.675 0.897621 -0.00192748
0.445081 0.733095 0.917979 -0.00196514
0.6 0.616905 0.775432 -0.000101336
0.6 0.675 0.817754 -0.000231214
0.6 0.733095 0.852762 -0.000330524
0.754919 0.616905 0.619364 0.000828436
0.754919 0.675 0.685895 0.00127348
0.754919 0.733095 0.742645 0.00151809
ZONE
0.845081 0.616905 0.495745 0.00324837
0.845081 0.675 0.578256 0.00223526
0.845081 0.733095 0.650421 0.001141
1 0.616905 0.229641 -4.9647e-05
1 0.675 0.336376 0.000225202
1 0.733095 0.435115 0.000373156
1.15492 0.616905 -0.075882 -0.00518456
1.15492 0.675 0.0401398 -0.00429151
1.15492 0.733095 0.155089 -0.00315734
ZONE
1.24508 0.616905 -0.250879 0.00229435
1.24508 0.675 -0.139251 0.00351702
1.24508 0.733095 -0.0239672 0.00461976
1.4 0.616905 -0.512555 -0.000308509
1.4 0.675 -0.421899 -0.000280759
1.4 0.733095 -0.321941 -0.000136452
1.55492 0.616905 -0.704424 -0.000272249
1.55492 0.675 -0.640982 -0.00134964
1.55492 0.733095 -0.567379 -0.00246711
ZONE
1.64508 0.616905 -0.784263 -0.00167548
