ZONE
0.0450807 0.0169052 0.710057 0.0214453
0.0450807 0.075 0.807457 0.00548225
0.0450807 0.133095 0.874538 -0.00700714
0.2 0.0169052 0.26141 -0.000366275
0.2 0.075 0.462117 0.00198047
0.2 0.133095 0.624519 0.00157838
0.354919 0.0169052 -0.338198 -0.0392629
0.354919 0.075 -0.119109 -0.0259253
0.354919 0.133095 0.112227 -0.0118311
ZONE
0.445081 0.0169052 -0.612368 -0.0143625
0.445081 0.075 -0.446502 -0.00889819
0.445081 0.133095 -0.242985 -0.00096532
0.6 0.0169052 -0.86983 4.89861e-05
0.6 0.075 -0.800499 -0.00353146
0.6 0.133095 -0.700163 -0.00668458
0.754919 0.0169052 -0.960479 0.0127922
0.754919 0.075 -0.937824 0.0102956
0.754919 0.133095 -0.902826 0.00573347
ZONE
0.845081 0.0169052 -0.980591 -0.00213379
0.845081 0.075 -0.969284 -0.00485681
0.845081 0.133095 -0.951552 -0.00702139
1 0.0169052 -0.994341 0.000168403
1 0.075 -0.991007 0.000438781
1 0.133095 -0.985725 0.000818617
1.15492 0.0169052 -0.998358 0.00115789
1.15492 0.075 -0.997388 0.00206944
1.15492 0.133095 -0.995845 0.003122
ZONE
1.24508 0.0169052 -0.999201 -5.07828e-05
1.24508 0.075 -0.998729 -0.000119196
1.24508 0.133095 -0.997978 -0.000296105
1.4 0.0169052 -0.999769 -7.12245e-06
1.4 0.075 -0.999632 -5.34675e-05
1.4 0.133095 -0.999414 -0.000108991
1.55492 0.0169052 -0.999933 4.12801e-05
1.55492 0.075 -0.999893 6.55486e-05
1.55492 0.133095 -0.99983 0.000111702
ZONE
1.64508 0.0169052 -0.999967 4.5416e-06
1.64508 0.075 -0.999948 2.74805e-05
1.64508 0.133095 -0.999918 5.06479e-05
1.8 0.0169052 -0.999991 5.29149e-06
1.8 0.075 -0.999985 2.34826e-05
1.8 0.133095 -0.999976 4.26926e-05
1.95492 0.0169052 -0.999997 3.15782e-06
1.95492 0.075 -0.999996 9.20994e-06
1.95492 0.133095 -0.999993 1.61518e-05
ZONE
0.0450807 0.166905 0.902826 -0.0098274
0.0450807 0.225 0.937824 -0.0136164
0.0450807 0.283095 0.960479 -0.0136971
0.2 0.166905 0.700163 0.000576635
0.2 0.225 0.800499 -0.002336
0.2 0.283095 0.86983 -0.00481247
0.354919 0.166905 0.242985 -0.00992906
0.354919 0.225 0.446502 -0.00304616
0.354919 0.283095 0.612368 -0.000478436
ZONE
0.445081 0.166905 -0.112227 0.000914878
0.445081 0.225 0.119109 0.0137211
0.445081 0.283095 0.338198 0.0236716
0.6 0.166905 -0.624519 -0.00757996
0.6 0.225 -0.462117 -0.00768367
0.6 0.283095 -0.26141 -0.00465159
0.754919 0.166905 -0.874538 0.00346246
0.754919 0.225 -0.807457 -0.00617464
0.754919 0.283095 -0.710057 -0.0173455
ZONE
0.845081 0.166905 -0.936978 -0.0064484
0.845081 0.225 -0.901528 -0.00672348
0.845081 0.283095 -0.847706 -0.00612465
1 0.166905 -0.981333 0.00158378
1 0.225 -0.970452 0.00190997
1 0.283095 -0.953378 0.00195395
1.15492 0.166905 -0.994558 0.00394551
1.15492 0.225 -0.991353 0.00518257
1.15492 0.283095 -0.986272 0.00652269
ZONE
1.24508 0.166905 -0.997351 -0.000366001
1.24508 0.225 -0.995787 -0.000792046
1.24508 0.283095 -0.993303 -0.0014948
1.4 0.166905 -0.999232 -0.000130952
1.4 0.225 -0.998778 -0.000218491
1.4 0.283095 -0.998056 -0.000304865
1.55492 0.166905 -0.999778 0.000153178
1.55492 0.225 -0.999646 0.00026832
1.55492 0.283095 -0.999437 0.000467825
ZONE
1.64508 0.166905 -0.999892 7.04272e-05
1.64508 0.225 -0.999828 0.000109172
1.64508 0.283095 -0.999726 0.000155007
1.8 0.166905 -0.999969 5.51735e-05
1.8 0.225 -0.99995 7.34717e-05
1.8 0.283095 -0.999921 8.9157e-05
1.95492 0.166905 -0.999991 2.04064e-05
1.95492 0.225 -0.999986 2.62736e-05
1.95492 0.283095 -0.999977 3.1587e-05
ZONE
0.0450807 0.316905 0.969703 -0.0115063
0.0450807 0.375 0.980857 -0.00951479
0.0450807 0.433095 0.98793 -0.00752544
0.2 0.316905 0.899123 -0.00389829
0.2 0.375 0.935409 -0.00476787
0.2 0.433095 0.958925 -0.00468789
0.354919 0.316905 0.689994 9.07889e-05
0.354919 0.375 0.793319 0.0011033
0.354919 0.433095 0.864957 0.00251386
ZONE
0.445081 0.316905 0.45207 0.023248
0.445081 0.375 0.616709 0.020418
0.445081 0.433095 0.740713 0.0113884
0.6 0.316905 -0.131611 -0.00622087
0.6 0.375 0.099668 -6.5525e-05
0.6 0.433095 0.320657 0.00500739
0.754919 0.316905 -0.636374 -0.0230423
0.754919 0.375 -0.477451 -0.0274336
0.754919 0.433095 -0.279646 -0.0233994
ZONE
0.845081 0.316905 -0.805015 -0.00356978
0.845081 0.375 -0.706581 -0.00300107
0.845081 0.433095 -0.570284 -0.00246039
1 0.316905 -0.939336 0.0030688
1 0.375 -0.905148 0.00185916
1 0.433095 -0.853152 -0.000419236
1.15492 0.316905 -0.982047 0.00785968
1.15492 0.375 -0.971576 0.00895712
1.15492 0.433095 -0.955137 0.009313
ZONE
1.24508 0.316905 -0.991232 -0.00184689
1.24508 0.375 -0.986081 -0.00321627
1.24508 0.433095 -0.977937 -0.00492863
1.4 0.316905 -0.997453 -0.000286026
1.4 0.375 -0.995949 -0.000280841
1.4 0.433095 -0.993561 -0.000121803
1.55492 0.316905 -0.999262 0.00064802
1.55492 0.375 -0.998825 0.00107516
1.55492 0.433095 -0.998131 0.00170878
ZONE
1.64508 0.316905 -0.999641 0.000195022
1.64508 0.375 -0.999429 0.000220819
1.64508 0.433095 -0.999091 0.000205526
