ZONE
0.0450807 0.0169052 0.695806 0.0526141
0.0450807 0.075 0.81762 0.0223087
0.0450807 0.133095 0.893712 -0.00582225
0.2 0.0169052 0.0843255 -0.00141532
0.2 0.075 0.358357 0.00670413
0.2 0.133095 0.581995 0.00894538
0.354919 0.0169052 -0.598027 -0.0612934
0.354919 0.075 -0.379604 -0.050226
0.354919 0.133095 -0.108692 -0.0247083
ZONE
0.445081 0.0169052 -0.814709 -0.0163215
0.445081 0.075 -0.69128 -0.0148496
0.445081 0.133095 -0.507925 -0.0156857
0.6 0.0169052 -0.957543 0.000770862
0.6 0.075 -0.925346 -0.00235645
0.6 0.133095 -0.870351 -0.00698876
0.754919 0.0169052 -0.990828 0.0115351
0.754919 0.075 -0.983662 0.0126409
0.754919 0.133095 -0.970978 0.0133978
ZONE
0.845081 0.0169052 -0.996267 -0.00116575
0.845081 0.075 -0.993336 -0.00434641
0.845081 0.133095 -0.988117 -0.00810738
1 0.0169052 -0.999206 -0.000141114
1 0.075 -0.998581 -0.000473864
1 0.133095 -0.997464 -0.000390458
1.15492 0.0169052 -0.999831 0.000363529
1.15492 0.075 -0.999698 0.000915235
1.15492 0.133095 -0.999461 0.00172129
ZONE
1.24508 0.0169052 -0.999931 5.58544e-05
1.24508 0.075 -0.999878 0.000174984
1.24508 0.133095 -0.999781 0.00014729
1.4 0.0169052 -0.999985 -6.40862e-07
1.4 0.075 -0.999974 -1.00752e-05
1.4 0.133095 -0.999953 -2.73928e-05
1.55492 0.0169052 -0.999997 2.76384e-06
1.55492 0.075 -0.999994 3.24505e-06
1.55492 0.133095 -0.99999 1.43043e-05
ZONE
1.64508 0.0169052 -0.999999 8.36648e-06
1.64508 0.075 -0.999998 3.38341e-05
1.64508 0.133095 -0.999996 5.35915e-05
1.8 0.0169052 -1 5.549e-06
1.8 0.075 -1 2.69436e-05
1.8 0.133095 -0.999999 5.20017e-05
1.95492 0.0169052 -1 1.51113e-06
1.95492 0.075 -1 7.97658e-06
1.95492 0.133095 -1 1.68629e-05
ZONE
0.0450807 0.166905 0.92303 -0.0144313
0.0450807 0.225 0.956203 -0.0231594
0.0450807 0.283095 0.975263 -0.022558
0.2 0.166905 0.682899 0.0063922
0.2 0.225 0.809301 0.000364983
0.2 0.283095 0.888651 -0.00555636
0.354919 0.166905 0.0598579 -0.0161805
0.354919 0.225 0.336733 0.00211968
0.354919 0.283095 0.565496 0.00544697
ZONE
0.445081 0.166905 -0.372116 -0.0183482
0.445081 0.225 -0.100067 -0.00173027
0.445081 0.283095 0.187814 0.0246205
0.6 0.166905 -0.822816 -0.00716034
0.6 0.225 -0.703906 -0.012429
0.6 0.283095 -0.525947 -0.0137218
0.754919 0.166905 -0.95954 0.015112
0.754919 0.225 -0.928802 0.00847775
0.754919 0.283095 -0.876189 -0.00674765
ZONE
0.845081 0.166905 -0.983377 -0.00947047
0.845081 0.225 -0.970475 -0.0113792
0.845081 0.283095 -0.947825 -0.0107666
1 0.166905 -0.996446 8.50423e-05
1 0.225 -0.993655 0.000891208
1 0.283095 -0.988684 0.00201582
1.15492 0.166905 -0.999244 0.00235323
1.15492 0.225 -0.998649 0.00358132
1.15492 0.283095 -0.997586 0.00507842
ZONE
1.24508 0.166905 -0.999693 0.000103367
1.24508 0.225 -0.999451 -6.73712e-05
1.24508 0.283095 -0.999019 -0.000365883
1.4 0.166905 -0.999935 -4.39212e-05
1.4 0.225 -0.999883 -0.000117933
1.4 0.283095 -0.999792 -0.00023362
1.55492 0.166905 -0.999986 2.34079e-05
1.55492 0.225 -0.999975 5.41025e-05
